registro_anvisa;classe_risco;fabricante_nacional;fabricante_internacional;pais
82036520036;IV;QLS - QUALITY LIFE SCIENCES IMPORTAÇÃO E EXPORTAÇÃO LTDA;SHUNMEI MEDICAL CO., LTD;CHINA, REPÚBLICA POPULAR
82036520037;IV;QLS - QUALITY LIFE SCIENCES IMPORTAÇÃO E EXPORTAÇÃO LTDA;;
82036520037;IV;QLS - QUALITY LIFE SCIENCES IMPORTAÇÃO E EXPORTAÇÃO LTDA;SHUNMEI MEDICAL CO., LTD;CHINA, REPÚBLICA POPULAR
82036520038;IV;QLS - QUALITY LIFE SCIENCES IMPORTAÇÃO E EXPORTAÇÃO LTDA;;
82036520038;IV;QLS - QUALITY LIFE SCIENCES IMPORTAÇÃO E EXPORTAÇÃO LTDA;SHUNMEI MEDICAL CO., LTD;CHINA, REPÚBLICA POPULAR
82036520039;IV;QLS - QUALITY LIFE SCIENCES IMPORTAÇÃO E EXPORTAÇÃO LTDA;;
82036520039;IV;QLS - QUALITY LIFE SCIENCES IMPORTAÇÃO E EXPORTAÇÃO LTDA;SHUNMEI MEDICAL CO., LTD;CHINA, REPÚBLICA POPULAR
82036520040;IV;QLS - QUALITY LIFE SCIENCES IMPORTAÇÃO E EXPORTAÇÃO LTDA;;
82036520040;IV;QLS - QUALITY LIFE SCIENCES IMPORTAÇÃO E EXPORTAÇÃO LTDA;SHUNMEI MEDICAL CO., LTD;CHINA, REPÚBLICA POPULAR
82036529001;II;QLS - QUALITY LIFE SCIENCES IMPORTAÇÃO E EXPORTAÇÃO LTDA;XUZHOU MAICUFF TECHNOLOGY.,LTD;CHINA, REPÚBLICA POPULAR
82036529002;II;QLS - QUALITY LIFE SCIENCES IMPORTAÇÃO E EXPORTAÇÃO LTDA;XIAONIU HEALTH CO., LTD.;CHINA, REPÚBLICA POPULAR
81325990002;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;Biometrix.;ISRAEL
81325990003;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;Biometrix.;ISRAEL
81325990004;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;Biometrix.;ISRAEL
81325990005;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;Biometrix.;ISRAEL
81325990006;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;Biometrix.;ISRAEL
81325990008;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;Biometrix.;ISRAEL
81325990009;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;Biometrix.;ISRAEL
81325990010;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;Biometrix.;ISRAEL
81325990011;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;Biometrix.;ISRAEL
81325990013;I;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;BIOMETRIX LTD;ISRAEL
81325990014;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;BIOMETRIX LTD;ISRAEL
81325990015;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;BIOMETRIX LTD;ISRAEL
81325990016;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;BIOMETRIX LTD;ISRAEL
81325990017;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;BIOMETRIX LTD;ISRAEL
81325990020;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;BIOMETRIX LIMITED;ISRAEL
81325990021;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;BIOMETRIX LTD;ISRAEL
81325990022;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;BIOMETRIX LTD;ISRAEL
81325990023;I;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;BIOMETRIX LTD;ISRAEL
81325990024;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;Biometrix.;ISRAEL
81325990025;I;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;BIOMETRIX LTD;ISRAEL
81325990026;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;Biometrix.;ISRAEL
81325990027;I;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;BIOMETRIX LTD;ISRAEL
81325990028;I;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;BIOMETRIX LTD;ISRAEL
81325990029;I;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;BIOMETRIX LTD;ISRAEL
81325990030;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;BIOMETRIX LTD;ISRAEL
81325990031;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;BIOMETRIX LTD;ISRAEL
81325990032;I;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;HARSORIA HEALTHCARE PVT. LTD.;ÍNDIA
81325990033;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;HARSORIA HEALTHCARE PVT. LTD.;ÍNDIA
81325990034;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;HARSORIA HEALTHCARE PVT. LTD.;ÍNDIA
81325990035;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;HARSORIA HEALTHCARE PVT. LTD.;ÍNDIA
81325990036;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;HARSORIA HEALTHCARE PVT. LTD.;ÍNDIA
81325990037;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;HARSORIA HEALTHCARE PVT. LTD.;ÍNDIA
81325990038;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;HARSORIA HEALTHCARE PVT. LTD.;ÍNDIA
81325990039;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;HARSORIA HEALTHCARE PVT. LTD.;ÍNDIA
81325990040;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;HARSORIA HEALTHCARE PVT. LTD.;ÍNDIA
81325990042;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;HARSORIA HEALTHCARE PVT. LTD.;ÍNDIA
81325990043;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;HARSORIA HEALTHCARE PVT. LTD.;ÍNDIA
81325990044;I;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;HARSORIA HEALTHCARE PVT. LTD.;ÍNDIA
81325990045;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;HARSORIA HEALTHCARE PVT. LTD.;ÍNDIA
81325990046;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;BIOMETRIX LTD;ISRAEL
81325990047;III;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;;
81325990047;III;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;FEG TEXTILTECHNIK FORSCHUNGS - UND ENTWICKLUNGSGESELLSCHAFT MBH;ALEMANHA
81325990048;IV;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;;
81325990048;IV;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;BIOMETRIX LTD;ISRAEL
81325990049;IV;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;;
81325990049;IV;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;BIOMETRIX LTD;ISRAEL
81325990050;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;BIOMETRIX LTD;ISRAEL
81325990051;III;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;;
81325990051;III;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;FEG TEXTILTECHNIK FORSCHUNGS - UND ENTWICKLUNGSGESELLSCHAFT MBH;ALEMANHA
81325990052;I;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
81325990053;I;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
81325990054;I;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
81325990055;I;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
81325990056;I;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
81325990057;I;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
81325990058;I;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
81325990059;I;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
81325990060;I;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
81325990061;I;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
81325990066;I;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;MUELLER SPORTS MEDICINE;ESTADOS UNIDOS DA AMÉRICA
81325990087;I;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
81325990088;I;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
81325990094;I;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
81325990095;I;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;Mueller Sports Medicine;ESTADOS UNIDOS DA AMÉRICA
81325990096;I;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;HARSORIA HEALTHCARE PVT. LTD.;ÍNDIA
81325990097;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;BIOMETRIX LTD;ISRAEL
81325990100;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;BIOMETRIX LTD;ISRAEL
81325990102;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;BIOMETRIX LTD;ISRAEL
81325990103;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;HARSORIA HEALTHCARE PVT. LTD.;ÍNDIA
81325990192;III;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;;
81325990192;III;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;FEG TEXTILTECHNIK FORSCHUNGS - UND ENTWICKLUNGSGESELLSCHAFT MBH;ALEMANHA
81325990245;III;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;;
81325990245;III;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;FEG TEXTILTECHNIK FORSCHUNGS - UND ENTWICKLUNGSGESELLSCHAFT MBH;ALEMANHA
81325990274;IV;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;;
81325990274;IV;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;FEG TEXTILTECHNIK FORSCHUNGS - UND ENTWICKLUNGSGESELLSCHAFT MBH;ALEMANHA
81325990286;IV;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;;
81325990286;IV;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;FEG TEXTILTECHNIK FORSCHUNGS - UND ENTWICKLUNGSGESELLSCHAFT MBH;ALEMANHA
81325990287;IV;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;;
81325990287;IV;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;FEG TEXTILTECHNIK FORSCHUNGS - UND ENTWICKLUNGSGESELLSCHAFT MBH;ALEMANHA
81325990360;I;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;JIANGSU HITEC MEDICAL CO., LTD;CHINA, REPÚBLICA POPULAR
81325990361;I;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;JIANGSU HITEC MEDICAL CO., LTD;CHINA, REPÚBLICA POPULAR
81325990385;I;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;G.S.T. CORPORATION LIMITED (HEUER INTERNATIONAL);ÍNDIA
81325999002;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;HARSORIA HEALTHCARE PVT. LTD.;ÍNDIA
81325999003;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;HARSORIA HEALTHCARE PVT. LTD.;ÍNDIA
81325999004;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;HARSORIA HEALTHCARE PVT. LTD.;ÍNDIA
81325999005;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;HARSORIA HEALTHCARE PVT. LTD.;ÍNDIA
81325999007;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;HARSORIA HEALTHCARE PVT. LTD.;ÍNDIA
81325999008;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;HARSORIA HEALTHCARE PVT. LTD;ÍNDIA
81325999008;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;HARSORIA HEALTHCARE PVT. LTD.;ÍNDIA
81325999009;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;HARSORIA HEALTHCARE PVT. LTD;ÍNDIA
81325999009;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;HARSORIA HEALTHCARE PVT. LTD.;ÍNDIA
81325999010;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;HARSORIA HEALTHCARE PVT. LTD;ÍNDIA
81325999010;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;HARSORIA HEALTHCARE PVT. LTD.;ÍNDIA
81325999011;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;HARSORIA HEALTHCARE PVT. LTD;ÍNDIA
81325999011;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;HARSORIA HEALTHCARE PVT. LTD.;ÍNDIA
81325999012;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;MEDSOURCE INTERNATIONAL, LLC;ESTADOS UNIDOS DA AMÉRICA
81325999013;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;MEDSOURCE INTERNATIONAL, LLC;ESTADOS UNIDOS DA AMÉRICA
81325999014;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;MEDSOURCE INTERNATIONAL, LLC;ESTADOS UNIDOS DA AMÉRICA
81325999015;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;MEDSOURCE INTERNATIONAL, LLC;ESTADOS UNIDOS DA AMÉRICA
81325999016;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;MEDSOURCE INTERNATIONAL, LLC;ESTADOS UNIDOS DA AMÉRICA
81325999018;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;MUELLER SPORTS MEDICINE;ESTADOS UNIDOS DA AMÉRICA
81325999019;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;JIANGSU HITEC MEDICAL CO., LTD;CHINA, REPÚBLICA POPULAR
81325999020;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;JIANGSU HITEC MEDICAL CO., LTD;CHINA, REPÚBLICA POPULAR
81325999021;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;JIANGSU HITEC MEDICAL CO., LTD;CHINA, REPÚBLICA POPULAR
81325999022;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;JIANGSU HITEC MEDICAL CO., LTD;CHINA, REPÚBLICA POPULAR
81325999023;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;JIANGSU HITEC MEDICAL CO., LTD;CHINA, REPÚBLICA POPULAR
81325999024;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;JIANGSU HITEC MEDICAL CO., LTD;CHINA, REPÚBLICA POPULAR
81325999025;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;JIANGSU HITEC MEDICAL CO., LTD;CHINA, REPÚBLICA POPULAR
81325999026;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;JIANGSU HITEC MEDICAL CO., LTD;CHINA, REPÚBLICA POPULAR
81325999027;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;JIANGSU HITEC MEDICAL CO., LTD;CHINA, REPÚBLICA POPULAR
81325999028;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;JIANGSU HITEC MEDICAL CO., LTD;CHINA, REPÚBLICA POPULAR
81325999032;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;SHENZHEN YURUCHENG DENTAL MATERIALS CO., LTD;CHINA, REPÚBLICA POPULAR
81325999033;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;RUIKUN (XIAMEN) MEDICAL TECHNOLOGY CO., LTD.;CHINA, REPÚBLICA POPULAR
81325999034;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;RUIKUN (XIAMEN) MEDICAL TECHNOLOGY CO., LTD.;CHINA, REPÚBLICA POPULAR
81325999035;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;RUIKUN (XIAMEN) MEDICAL TECHNOLOGY CO., LTD.;CHINA, REPÚBLICA POPULAR
81325999036;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;RUIKUN (XIAMEN) MEDICAL TECHNOLOGY CO., LTD.;CHINA, REPÚBLICA POPULAR
81325999037;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;RUIKUN (XIAMEN) MEDICAL TECHNOLOGY CO., LTD.;CHINA, REPÚBLICA POPULAR
81325999038;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;AIDITE (QINHUANGDAO) TECHNOLOGY CO. LTD;CHINA, REPÚBLICA POPULAR
81325999039;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;RUIKUN (XIAMEN) MEDICAL TECHNOLOGY CO., LTD.;CHINA, REPÚBLICA POPULAR
81325999040;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;RUIKUN (XIAMEN) MEDICAL TECHNOLOGY CO., LTD.;CHINA, REPÚBLICA POPULAR
81325999041;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;G.S.T. CORPORATION LIMITED (HEUER INTERNATIONAL);ÍNDIA
81325999043;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;G.S.T. CORPORATION LIMITED (HEUER INTERNATIONAL);ÍNDIA
81325999044;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;AIDITE (QINHUANGDAO) TECHNOLOGY CO. LTD;CHINA, REPÚBLICA POPULAR
81325999046;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;AIDITE (QINHUANGDAO) TECHNOLOGY CO. LTD;CHINA, REPÚBLICA POPULAR
81325999047;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;AIDITE (QINHUANGDAO) TECHNOLOGY CO. LTD;CHINA, REPÚBLICA POPULAR
81325999048;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;AIDITE (QINHUANGDAO) TECHNOLOGY CO. LTD;CHINA, REPÚBLICA POPULAR
81325999050;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;AIDITE (QINHUANGDAO) TECHNOLOGY CO. LTD;CHINA, REPÚBLICA POPULAR
81325999051;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;AIDITE (QINHUANGDAO) TECHNOLOGY CO. LTD;CHINA, REPÚBLICA POPULAR
81325999052;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;AIDITE (QINHUANGDAO) TECHNOLOGY CO. LTD;CHINA, REPÚBLICA POPULAR
81325999055;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;AIDITE (QINHUANGDAO) TECHNOLOGY CO. LTD;CHINA, REPÚBLICA POPULAR
81325999056;II;QR CONSULTING, IMPORTACAO E DISTRIBUICAO DE PRODUTOS MEDICOS LTDA;HAICHANG CONTACT LENS CO.,LTD.;CHINA, REPÚBLICA POPULAR
