competencia;codigo_terminologia;terminologia;codigo_termo;termo;inicio_vigencia;fim_vigencia;fim_implantacao;tipo_acao
Janeiro/2026;19;Terminologia de OPME;104793627;Velofix - PLA1416 LOMBAR 22X4OX16;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794437;Velofix - PLA1809 LOMBAR 22X8OX9;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793635;Velofix - PLA1810 LOMBAR 22X8OX10;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794445;Velofix - PLA1811 LOMBAR 22X8OX11;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793643;Velofix - PLA1812 LOMBAR 22X8OX12;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793651;Velofix - PLA1813 LOMBAR 22X8OX13;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793937;Velofix - PLA1814 LOMBAR 22X8OX14;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793945;Velofix - PLA1816 LOMBAR 22X8OX16;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793953;Velofix - PLA2007 LOMBAR 26X0OX7;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793961;Velofix - PLA2008 LOMBAR 26X0OX8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793970;Velofix - PLA2009 LOMBAR 26X0OX9;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793988;Velofix - PLA2010 LOMBAR 26X0OX10;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793996;Velofix - PLA2011 LOMBAR 26X0OX11;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794003;Velofix - PLA2012 LOMBAR 26X0OX12;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794011;Velofix - PLA2013 LOMBAR 26X0OX13;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794020;Velofix - PLA2014 LOMBAR 26X0OX14;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794038;Velofix - PLA2016 LOMBAR 26X0OX16;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794046;Velofix - PLA2408 LOMBAR 26X4OX8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794054;Velofix - PLA2409 LOMBAR 26X4OX9;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793660;Velofix - PLA2410 LOMBAR 26X4OX10;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793678;Velofix - PLA2411 LOMBAR 26X4OX11;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793686;Velofix - PLA2412 LOMBAR 26X4OX12;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793694;Velofix - PLA2413 LOMBAR 26X4OX13;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793708;Velofix - PLA2414 LOMBAR 26X4OX14;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793716;Velofix - PLA2416 LOMBAR 26X4OX16;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793724;Velofix - PLA2809 LOMBAR 26X8OX9;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793732;Velofix - PLA2810 LOMBAR 26X8OX10;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793740;Velofix - PLA2811 LOMBAR 26X8OX11;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794453;Velofix - PLA2812 LOMBAR 26X8OX12;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793759;Velofix - PLA2813 LOMBAR 26X8OX13;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793767;Velofix - PLA2814 LOMBAR 26X8OX14;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794461;Velofix - PLA2816 LOMBAR 26X8OX16;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793775;Velofix - PLA3007 LOMBAR 30X0OX7;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794470;Velofix - PLA3008 LOMBAR 30X0OX8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793783;Velofix - PLA3009 LOMBAR 30X0OX9;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793791;Velofix - PLA3010 LOMBAR 30X0OX10;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794488;Velofix - PLA3011 LOMBAR 30X0OX11;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793805;Velofix - PLA3012 LOMBAR 30X0OX12;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793813;Velofix - PLA3013 LOMBAR 30X0OX13;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794496;Velofix - PLA3014 LOMBAR 30X0OX14;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793821;Velofix - PLA3016 LOMBAR 30X0OX16;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794500;Velofix - TLA1007 - TLIF CAGE L28mm X A0° X H7mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793830;Velofix - TLA1008 - TLIF CAGE L28mm X A0° X H8mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793848;Velofix - TLA1009 - TLIF CAGE L28mm X A0° X H9mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794518;Velofix - TLA1010 - TLIF CAGE L28mm X A0° X H10mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793856;Velofix - TLA1011 - TLIF CAGE L28mm X A0° X H11mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794526;Velofix - TLA1012 - TLIF CAGE L28mm X A0° X H12mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793864;Velofix - TLA1013 - TLIF CAGE L28mm X A0° X H13mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794534;Velofix - TLA1014 - TLIF CAGE L28mm X A0° X H14mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793872;Velofix - TLA1015 - TLIF CAGE L28mm X A0° X H15mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793880;Velofix - TLA1016 - TLIF CAGE L28mm X A0° X H16mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794542;Velofix - TLA1507 - TLIF CAGE L28mm X A5° X H7mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793899;Velofix - TLA1508 - TLIF CAGE L28mm X A5° X H8mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794550;Velofix - TLA1509 - TLIF CAGE L28mm X A5° X H9mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793902;Velofix - TLA1510 - TLIF CAGE L28mm X A5° X H10mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794569;Velofix - TLA1511 - TLIF CAGE L28mm X A5° X H11mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793910;Velofix - TLA1512 - TLIF CAGE L28mm X A5° X H12mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793929;Velofix - TLA1513 - TLIF CAGE L28mm X A5° X H13mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794305;Velofix - TLA1514 - TLIF CAGE L28mm X A5° X H14mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794062;Velofix - TLA1515 - TLIF CAGE L28mm X A5° X H15mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794070;Velofix - TLA1516 - TLIF CAGE L28mm X A5° X H16mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794089;Velofix - TLA1807 - TLIF CAGE L28mm X A8° X H7mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794097;Velofix - TLA1808 - TLIF CAGE L28mm X A8° X H8mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794100;Velofix - TLA1809 - TLIF CAGE L28mm X A8° X H9mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794313;Velofix - TLA1810 - TLIF CAGE L28mm X A8° X H10mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794119;Velofix - TLA1811 - TLIF CAGE L28mm X A8° X H11mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794321;Velofix - TLA1812 - TLIF CAGE L28mm X A8° X H12mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794127;Velofix - TLA1813 - TLIF CAGE L28mm X A8° X H13mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794330;Velofix - TLA1814 - TLIF CAGE L28mm X A8° X H14mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794135;Velofix - TLA1815 - TLIF CAGE L28mm X A8° X H15mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794143;Velofix - TLA1816 - TLIF CAGE L28mm X A8° X H16mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794348;Velofix - TLA2007 - TLIF CAGE L32mm X A0° X H7mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794151;Velofix - TLA2008 - TLIF CAGE L32mm X A0° X H8mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794356;Velofix - TLA2009 - TLIF CAGE L32mm X A0° X H9mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794160;Velofix - TLA2010 - TLIF CAGE L32mm X A0° X H10mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794364;Velofix - TLA2011 - TLIF CAGE L32mm X A0° X H11mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794178;Velofix - TLA2012 - TLIF CAGE L32mm X A0° X H12mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794186;Velofix - TLA2013 - TLIF CAGE L32mm X A0° X H13mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794372;Velofix - TLA2014 - TLIF CAGE L32mm X A0° X H14mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794194;Velofix - TLA2015 - TLIF CAGE L32mm X A0° X H15mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794380;Velofix - TLA2016 - TLIF CAGE L32mm X A0° X H16mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794208;Velofix - TLA2507 - TLIF CAGE L32mm X A5° X H7mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794399;Velofix - TLA2508 - TLIF CAGE L32mm X A5° X H8mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794216;Velofix - TLA2509 - TLIF CAGE L32mm X A5° X H9mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794224;Velofix - TLA2510 - TLIF CAGE L32mm X A5° X H10mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794402;Velofix - TLA2511 - TLIF CAGE L32mm X A5° X H11mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794232;Velofix - TLA2512 - TLIF CAGE L32mm X A5° X H12mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794410;Velofix - TLA2513 - TLIF CAGE L32mm X A5° X H13mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794240;Velofix - TLA2514 - TLIF CAGE L32mm X A5° X H14mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794577;Velofix - TLA2515 - TLIF CAGE L32mm X A5° X H15mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794259;Velofix - TLA2516 - TLIF CAGE L32mm X A5° X H16mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794585;Velofix - TLA2807 - TLIF CAGE L32mm X A8° X H7mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794267;Velofix - TLA2808 - TLIF CAGE L32mm X A8° X H8mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794593;Velofix - TLA2809 - TLIF CAGE L32mm X A8° X H9mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794607;Velofix - TLA2810 - TLIF CAGE L32mm X A8° X H10mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794275;Velofix - TLA2811 - TLIF CAGE L32mm X A8° X H11mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793260;Velofix - TLA2812 - TLIF CAGE L32mm X A8° X H12mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794283;Velofix - TLA2813 - TLIF CAGE L32mm X A8° X H13mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793279;Velofix - TLA2814 - TLIF CAGE L32mm X A8° X H14mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104794291;Velofix - TLA2815 - TLIF CAGE L32mm X A8° X H15mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104793287;Velofix - TLA2816 - TLIF CAGE L32mm X A8° X H16mm;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90619870;VENOXIDE;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104812818;VENTI-SCAN IV;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104815272;VESTIMENTAS DESCARTÁVEIS II;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104814900;Via Aérea Orofaringeana;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90621158;VILDAGLIPTINA;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90621166;VILDAGLIPTINA;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90621174;VILDAGLIPTINA;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90621182;VILDAGLIPTINA;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90621190;VILDAGLIPTINA;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90621204;VILDAGLIPTINA;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90621212;VILDAGLIPTINA;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90621220;VILDAGLIPTINA;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90621263;VILDAGLIPTINA + CLORIDRATO DE METFORMINA;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90621271;VILDAGLIPTINA + CLORIDRATO DE METFORMINA;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90621280;VILDAGLIPTINA + CLORIDRATO DE METFORMINA;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90621298;VILDAGLIPTINA + CLORIDRATO DE METFORMINA;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90621301;VILDAGLIPTINA + CLORIDRATO DE METFORMINA;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90621310;VILDAGLIPTINA + CLORIDRATO DE METFORMINA;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90621328;VILDAGLIPTINA + CLORIDRATO DE METFORMINA;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90621336;VILDAGLIPTINA + CLORIDRATO DE METFORMINA;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90621344;VILDAGLIPTINA + CLORIDRATO DE METFORMINA;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90621352;VILDAGLIPTINA + CLORIDRATO DE METFORMINA;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90621360;VILDAGLIPTINA + CLORIDRATO DE METFORMINA;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90621379;VILDAGLIPTINA + CLORIDRATO DE METFORMINA;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90621387;VILDAGLIPTINA + CLORIDRATO DE METFORMINA;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90621395;VILDAGLIPTINA + CLORIDRATO DE METFORMINA;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90621409;VILDAGLIPTINA + CLORIDRATO DE METFORMINA;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90621417;VILDAGLIPTINA + CLORIDRATO DE METFORMINA;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90621425;VILDAGLIPTINA + CLORIDRATO DE METFORMINA;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90621433;VILDAGLIPTINA + CLORIDRATO DE METFORMINA;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90621441;VILDAGLIPTINA + CLORIDRATO DE METFORMINA;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90621450;VILDAGLIPTINA + CLORIDRATO DE METFORMINA;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90621468;VILDAGLIPTINA + CLORIDRATO DE METFORMINA;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;20;Terminologia de Medicamentos;90619056;VITAMINA B12;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104814616;Vivostat Unidade aplicadora - APL 404;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104813245;VOCO Profluorid Varnish+BioMin;2026-02-01;;2026-04-30;Incluído
